Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Middle East & North Africa (IDA & IBRD countries),TMN,..,337.521284307096,621.930620196476,623.026573023001,639.147995927213,700.189135252933,764.709604764639,972.754986178091,994.98638165109,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Middle income,MIC,..,190.82837598531,415.464289987869,447.155997133043,484.031549393696,514.553155088287,547.153366314367,569.379667235004,606.518327208749,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,North America,NAC,..,4349.94576124461,7783.59737611531,8032.78203937543,8232.89298590204,8617.22783245294,9048.53901528153,9425.21884515215,9708.64492387185,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,OECD members,OED,..,2255.3911294814,4104.55361114571,4232.66647112417,4408.87986456311,4567.03388212734,4750.89325002649,4926.53393105564,5109.36158484873,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Other small states,OSS,..,476.032946612659,819.363728455802,862.847698222828,947.913606232953,1015.83225004477,1167.47528519701,1185.62242260419,1156.84331763004,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Pacific island small states,PSS,..,163.76634359345,236.704376920391,237.791559725494,248.82193676217,267.048564014866,271.339098067602,275.436360823986,277.753951380141,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Post-demographic dividend,PST,..,2557.70249498235,4728.17437984418,4879.06850533553,5089.23239039899,5286.75813232031,5512.13149308359,5719.04765096528,5941.35520688317,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Pre-demographic dividend,PRE,..,62.4013562839892,135.025433548481,136.88043776708,149.116349884837,151.643114217469,161.955519281555,149.493723949748,149.079237621924,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Small states,SST,..,451.336505976246,768.201926966913,806.516546637161,879.532012885018,934.344784306419,1066.55280510039,1086.32901937633,1070.72517931507,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,South Asia,SAS,..,83.7955457771658,139.479798680474,150.629135701212,178.925421610242,187.68302482163,200.591205655169,211.681144428855,229.68927027117,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,South Asia (IDA & IBRD),TSA,..,83.7955457771658,139.479798680474,150.629135701212,178.925421610242,187.68302482163,200.591205655169,211.681144428855,229.68927027117,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Sub-Saharan Africa,SSF,..,98.373121067263,172.208257380861,175.743161521814,183.961935645224,188.673376498903,198.3411732753,198.773161405336,199.860896219602,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Sub-Saharan Africa (excluding high income),SSA,..,97.9791775020683,171.345802221391,174.833343571693,182.950910256717,187.408358662398,197.001267180665,197.374707234986,198.423404108601,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,98.373121067263,172.208257380861,175.743161521814,183.961935645224,188.673376498903,198.3411732753,198.773161405336,199.860896219602,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,Upper middle income,UMC,..,271.22681041976,638.721270946274,688.992619996479,739.976027722589,795.024016883151,844.764346044891,885.322117541458,947.034388535477,..,..,..
"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,World,WLD,..,593.713500792794,1082.30459255659,1126.84866537229,1187.43135308234,1238.62879055383,1295.72939294256,1348.88172925556,1408.75576501538,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Albania,ALB,..,..,1.14387210702181,-0.593875839943507,1.70272325673639,1.17258033070749,0.911932819470778,3.35669382008794,..,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Algeria,DZA,2.53779295036547,17.9656455392177,1.55364459873819,7.61346775360165,3.47860575934493,3.52190010835373,-0.471459036482159,4.87482781665631,0.780027808797882,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Angola,AGO,..,..,22.9232980412018,12.6692736827601,13.2193834699248,12.2095340038082,-2.93147836683694,-2.905773331859,-6.24304441983597,-21.9591197262127,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Argentina,ARG,0.452353682576415,-1.08689271832544,9.48816096133429,-1.2700343408121,1.84172721981032,-3.90209691463001,4.09323342713091,-2.18241237936913,3.55751330754489,-5.33838850449318,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Armenia,ARM,..,-0.925026916440814,2.11474489105817,10.3009530044858,3.79729065012589,0.68308530706544,-1.71281323626063,-2.25736524443306,9.73489459012104,2.46003373905184,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Australia,AUS,1.39867768003445,3.31930236188585,5.8236465377118,5.5646265051253,0.963741230611447,0.344133610367891,0.901211421212039,0.117555509800567,5.14864567706859,0.742892201115723,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Austria,AUT,4.48156152444558,3.68372778862167,1.51802748219485,-0.396553352106281,-0.232736594467625,0.891034982940113,0.531124724933306,3.63266967451874,0.622111963492841,2.70371373027972,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Azerbaijan,AZE,..,1.87780284476973,17.1183071466018,1.68014029507093,..,..,..,..,..,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,"Bahamas, The",BHS,-1.644082283473,5.04379847199814,-1.20901578976415,7.74376354874235,-2.28659316793622,-2.74357044818497,-1.85496971674445,-1.3159890620758,-0.683508593159914,-4.50693678985775,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Bahrain,BHR,..,..,2.75827393788985,10.3725618379084,8.43660023098313,-0.144429055301899,-5.15738574868892,3.49330687920764,6.4751278318022,0.93245038781869,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Bangladesh,BGD,6.9721245661943,5.74798709093245,5.42606862995126,6.25578337364061,5.71030918986794,4.32142926097241,6.0994909063875,6.66179382369818,6.21826101343281,8.03955937502239,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Barbados,BRB,..,..,..,..,..,..,..,..,..,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Belarus,BLR,..,9.52350856580435,16.3212709555486,4.95455158437059,-0.465855024864283,3.08946972561534,-4.23402823526658,-5.39369816038095,3.75059343238576,6.79602154020289,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Belgium,BEL,2.81293872060724,2.70349574592987,-1.32566141242698,3.25182366638931,1.00170675160567,1.6504270234537,2.33386931294486,1.66277318960617,1.70804112991189,-0.170707097289721,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Belize,BLZ,14.2557999471617,0.403282735473027,5.35016656971779,5.01828044442831,5.17125884657359,3.64526812155805,12.0750551277285,-0.0586170628903773,-2.61732828656078,-3.18431383465317,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Benin,BEN,10.211839826053,8.40225990979096,3.85775068936822,5.02964838638773,8.38895128600834,5.30881217794365,0.757337829360623,3.06208274756257,4.85794068936877,6.35847498777508,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Bhutan,BTN,..,..,7.22291322807874,3.64784488660807,3.2901687224,5.44733696769978,4.91212864952047,6.837619533874,5.56502586305416,2.7252915707558,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Bolivia,BOL,4.62583696982739,-0.736297004338894,3.74402473923894,4.52585518603115,4.49744761388359,2.28214013833585,3.05558231271326,5.39515575419671,3.67104659878153,3.68503650990559,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Bosnia and Herzegovina,BIH,..,..,-2.26039700323815,-3.07800611405114,2.73223072185385,0.545510658018046,4.55548316614541,4.70092079286049,3.62832123983543,5.33471413813128,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Botswana,BWA,13.5375653244456,4.26287880728722,19.997728572424,-2.44594656602821,10.0035137265231,10.0830684728523,-0.498177448789377,6.57176926893577,-2.00089661563835,0.814579279549349,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Brazil,BRA,-13.0856505222558,4.45344111833555,5.24446697082684,2.49187940937632,4.30446269297242,-0.322635140417503,-2.84161216393944,-3.22638713642563,0.886890914918411,-0.310564987207044,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Brunei Darussalam,BRN,..,4.10436908519578,11.765465686233,5.84530381369414,0.47941361270334,-0.947166458638179,-10.1988164521972,-3.23722015205007,3.91514618374187,-3.71108695276256,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Bulgaria,BGR,-2.72718938634323,3.78565423076888,4.141925916695,1.78478382006213,-0.482257346350835,3.18596414136462,2.61520735405495,6.41522437523815,4.74213552000764,8.21456714974778,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Burkina Faso,BFA,-0.178172061046837,..,..,..,..,..,..,4.39475167229833,5.99215815597185,8.7707935188031,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Burundi,BDI,..,0.956779764387022,-0.0991093721413989,18.388017661061,7.02528261867741,3.22652482198826,12.7813689407147,-5.5960581473967,3.26574877337032,8.2526848980216,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Cabo Verde,CPV,..,..,3.85060655306349,-1.07983564972528,2.19683290172277,-0.921195597378244,2.86638821454697,5.54701300623783,4.42176406902936,6.46705206846387,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Cambodia,KHM,..,6.49569141126194,9.12262120068432,8.46063332258204,9.26684941966388,1.59552572253551,5.93219486495444,6.11417587054157,6.81499776381904,6.28405097345717,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Cameroon,CMR,-4.98816425991531,0.0396196335640724,4.19883685424355,3.98468509002005,6.37329173210762,8.153673058661,4.56164857436443,4.65480966944124,2.69154219975292,3.50850843669322,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Canada,CAN,-0.895295053591909,7.29047423656223,4.4713650222274,1.30506660385336,2.69502678551135,2.29733511723158,-2.40117961183812,0.719230311681926,5.37223010952994,1.56657787499476,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Central African Republic,CAF,..,..,-3.12169849053771,-1.64950277008195,-43.7116295491181,-0.448372926788693,7.63311204113397,15.1778637856901,-3.2768852659518,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Chad,TCD,-4.39232924642836,-1.04748072755021,-3.16871361262467,13.2851107267362,7.0483914095188,4.30192327268469,-7.85353054160584,-6.30427383986621,-12.5692161300994,1.516290762914,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Chile,CHL,4.48559733648655,4.21779178733222,7.35460684403763,6.42840447683216,3.2009920908808,2.78574520024992,3.94153112955121,2.7976861226207,0.202876245487246,1.33937148226696,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,China,CHN,..,8.77422735524081,5.15697816215119,9.48749417471888,7.77350999008304,9.7631903885075,8.72462125894782,7.76135342376179,5.85054126677555,9.7596286458801,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Colombia,COL,1.46341482668446,-0.699511918923932,5.94326221598875,6.05714820014533,5.79742137773023,4.42668582017333,2.77448334766306,2.04460160003892,0.554769478033634,0.0582016400134222,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Comoros,COM,4.26310900018558,11.4237027091968,3.84090338599022,3.90948424081961,5.03408270206434,3.38731250771298,6.84014421960522,3.74924073902075,5.27788193873018,5.22482683824501,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,"Congo, Dem. Rep.",COD,..,-1.32699466826438,5.70248421229351,10.5389266521372,0.825521460082925,6.12140055616062,10.7737383896886,-11.8622135360354,34.237942023,1.21998352394439,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,"Congo, Rep.",COG,12.5051697455008,-35.324225255477,-37.2557305688612,44.131740845978,55.3329680562592,27.3685244585252,36.9243003377977,-5.22879227506485,-14.4008033142012,-33.8221374888249,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Costa Rica,CRI,4.80095223200472,2.07095512317703,3.04646440780112,5.42033579385084,1.99933288877953,3.52313694745756,6.08986816400663,5.43802536107498,3.40169026182981,1.94509224243443,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Cote d'Ivoire,CIV,..,..,-11.4264150911633,17.2253107172034,3.54366637720082,18.7273571461334,10.7980364228967,9.14372484692905,..,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Croatia,HRV,..,2.82031526545055,0.342087883297907,-2.05825477705027,1.57392942586266,0.28262734945308,5.86720709017231,0.933513662430954,5.58713667832707,3.3265699958642,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Cuba,CUB,-0.449914949661633,2.43247043034884,0.149007172731615,5.17902346138142,2.94750845033973,2.90452634017102,5.58828462208665,3.41363432190423,..,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Cyprus,CYP,4.00726483086787,2.74096850064483,4.42140916918399,-7.17943725938609,-7.86303564195168,-4.1638154716142,6.31266169225543,3.38665249223379,6.9318310981019,4.00890295689264,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Czech Republic,CZE,..,1.77986156582392,0.389718982523647,0.622427941669244,0.183623496670378,3.51015634160321,6.52661466324041,3.57492381079383,4.6316713729682,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Denmark,DNK,1.29563375161203,2.15112954840284,0.813941686077669,0.839357923738817,3.3000310324572,3.62403626030832,2.65562016198662,2.43983898298588,1.55779923522068,2.48836141539861,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Djibouti,DJI,..,..,..,..,..,7.47984559811069,4.1549379597285,23.854675227785,13.0976741154079,-11.3537998720296,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Dominican Republic,DOM,-6.9271648211872,3.71691079371526,0.819910726044839,2.84937790351989,2.56333281587686,7.23231443676143,10.8394731617099,7.1455065703276,2.65473205765905,5.53077074450847,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Ecuador,ECU,8.72096900263611,-1.90353310398942,6.26323259815213,6.60770552575511,6.76494921981356,3.45854632113047,-0.205284957471477,-1.80911396539763,2.2975050097296,-2.69500704201694,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,"Egypt, Arab Rep.",EGY,0.510603390725024,6.6779550049479,3.8910058809717,3.53413877474654,3.92670480279858,3.28538022366338,8.91078083744674,5.44219925551434,-1.51182664912659,3.82432158955798,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,El Salvador,SLV,..,-0.607279059466876,3.14263597602734,2.44040617758665,2.2669011778508,-0.633144469966467,4.07570030472813,2.26068597544989,0.79768943758782,0.00680764756333474,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Equatorial Guinea,GNQ,..,..,58.1953792884319,8.62225558365617,25.9793109711539,1.56602804504604,16.2192911541655,-8.06962967126448,-15.0628765024899,-6.24158971062414,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Eritrea,ERI,..,-1.57138644956807,-18.8615829682595,..,..,..,..,..,..,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Estonia,EST,..,..,9.81035789240161,4.5602345599001,4.20482588580882,3.99197272053962,2.9085691598673,3.05739980152362,6.2490773388576,5.83370859833201,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Eswatini,SWZ,..,6.08889818819824,7.20255281970815,7.14343242707369,5.95755924003143,1.46666832323533,3.85185351357022,-6.10261979304639,1.05019450344915,3.56218289127035,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Ethiopia,ETH,..,..,..,9.63783598085237,10.864096522591,10.8474398360817,9.44396041032711,10.7030307681319,6.46546447256746,15.6764062608334,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Fiji,FJI,..,..,..,..,..,..,..,..,..,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Finland,FIN,-2.24635007668201,4.41837622006965,0.999205210613098,-2.42013219573224,-0.597520555608639,1.05777707946588,2.04829416080348,2.40958867345735,2.49511659879708,2.37739609627545,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,France,FRA,2.74769720589117,2.5400437207543,1.73803675731274,-0.560302392458425,1.01528986302988,1.26460244746049,2.35650886776446,1.25391826625436,1.96691177100175,0.701385135012416,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Gabon,GAB,-9.38511386626824,-8.72405167902225,13.3289214616001,15.5697762378926,6.42868137230485,10.5219091893898,7.24267676135217,1.41547192548499,1.77483649014476,-1.45262417135345,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,"Gambia, The",GMB,..,..,-0.523756666540294,5.42895610506797,2.70728301333665,-1.44783494694795,4.05868149780959,2.55345860963476,4.60012236188916,11.8746720919236,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Georgia,GEO,..,..,4.57876276360373,8.97772434722843,4.487007905906,7.56809964309832,3.30608960401871,-0.297643152079743,7.23833904205679,6.86668469182385,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Germany,DEU,5.55495537227139,1.39808375461445,3.90013951942537,-0.171781946372079,0.561601308006573,2.53885178283535,3.09991900898821,3.15218467245286,2.09579434539842,0.992586834901402,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Ghana,GHA,..,..,8.75528610207306,8.08288934324777,15.3689756012956,1.47537159310045,0.155634518079722,5.43364662907042,11.3230657565045,5.56746524036352,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Greece,GRC,2.19250957045811,4.48817523513144,-11.5575923727841,-5.54654176538058,-3.58937864788894,4.09077602003423,1.17414843924128,0.0507847374765902,2.2789400115081,1.01571638893847,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Guatemala,GTM,0.408701547968036,1.53041529477103,5.12634057476645,4.26262143460087,1.42459432859903,3.62362701188812,6.5673427964543,3.74250981785518,3.33619296414811,2.54237928885939,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Guinea,GIN,..,..,1.30594328428356,10.9908694234621,2.7482385874758,3.63864653775221,5.5365928573637,9.46367490746347,16.8538974395041,2.34347164271212,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Guinea-Bissau,GNB,..,..,17.4665946032738,-11.4642922658553,-0.446784851500695,10.0538723964019,12.1123415065222,10.3102996535631,12.8378789798018,4.26879681202348,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Guyana,GUY,..,..,1.25399615893183,3.01122496876876,6.42777676893434,10.683951565867,2.52737672063699,-4.56925814662186,2.14887822513741,3.21422574235312,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Haiti,HTI,0.203510298660234,45.9699875536763,5.23308934982161,0.377964657557285,4.55363967477393,1.74369766618111,3.87425915897587,-0.38952587595918,-3.86569126640269,0.639395373322088,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Honduras,HND,-0.758202380506361,6.67621567163819,5.62498453961568,1.60310571082827,-1.07081013307878,4.00347458292451,10.6230257504804,3.253004032416,6.59739850037802,-0.990435921549192,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Hungary,HUN,..,4.18032670077808,0.276738550929977,-2.03766444202945,4.92795542241137,3.95768881984549,4.59011808263752,5.14250241867984,2.13513452220539,4.37193908219091,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Iceland,ISL,..,..,..,3.59839646473353,15.2875820388156,4.29937323657326,9.01534765263847,8.87230624040272,4.83278033718587,-0.249168564743542,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,India,IND,6.00258793522339,2.79409526971936,4.89987342555874,6.0989945870964,6.12050928074994,6.56737484385053,9.00984845124837,7.46223768148926,8.25482066834336,5.62948501919196,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Indonesia,IDN,58.6276942633891,177.485288604858,5.49747752802119,4.87250694297813,5.62258361927807,4.77204565092599,5.61823408870323,8.0792031304953,5.59400860197267,3.97654257814483,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,"Iran, Islamic Rep.",IRN,-2.67185061538342,-5.39952502050046,3.18160856165943,-15.4729319642266,-0.527001713182017,0.535270411946541,-5.47828154320203,7.84997530714517,3.91758147788525,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Ireland,IRL,6.61979982947278,9.98515382062169,-1.85820538467489,-0.654493702382197,6.9038062508008,7.95813507453775,6.03925634554902,7.4609325425955,1.71124591841196,3.77618305290927,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Israel,ISR,9.50431197779827,5.76847545733887,4.39308082540011,1.73431126647972,6.13534218345519,5.80287812653062,4.59606949886313,5.24541701611039,3.34714772228679,3.71927404695367,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Italy,ITA,2.10023113347656,2.03676584065207,-0.306335400859965,-3.89619410856622,-1.53325742090939,1.06614916790102,0.671158018300488,3.88622844731523,1.83792971640744,1.24842311268962,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Jamaica,JAM,..,..,0.382320170390727,1.98554240341112,-1.37027668430504,0.249358053036318,2.72678251851353,1.89678436045666,2.66211880115046,0.288212963721207,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Japan,JPN,4.29558212389045,2.74345210692262,-0.888767024638753,1.73960159353872,2.7392098560351,0.531791335820458,3.78962131116185,1.15168384845737,1.81802261150381,-0.0626264748710241,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Jordan,JOR,-16.0053194667428,10.2838868527172,-3.04090830283485,5.32132315566207,3.37847702068024,1.84372930703172,4.89453804555183,0.0668436853263614,2.79382424186765,3.47721499891114,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Kazakhstan,KAZ,..,-7.42159243868008,15.090469555806,6.74667183304723,11.9502449140177,6.09776425031141,3.45607260147985,-2.14144488039565,3.21603131909787,-1.53751530749432,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Kenya,KEN,3.23853490154053,0.139121587690298,4.70359205779391,6.60538107015837,5.48367346392014,1.60260451257194,8.41848234510549,8.09422113867898,1.4547959507338,6.90844540746771,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Kiribati,KIR,..,..,-2.58463671232087,15.4023070907605,13.6081414304876,18.2050152142402,24.9687570151234,-9.90101041671691,8.47067618451582,1.65970393848878,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,"Korea, Rep.",KOR,8.65063424073466,6.59783278420349,1.05540764777774,2.31934701054939,3.35300044990279,2.9930015167056,5.65753354116576,4.33405807159097,3.58797889712494,0.647189184644219,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..
