Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Middle income,MIC,..,3.38452021841198,5.23913443967056,5.31687165519648,4.7872982135686,4.77833041977225,4.43539479346448,4.07395292783805,4.68899341316833,5.15260891695002,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,North America,NAC,1.10727451237138,4.25253570990598,2.45823289456249,3.60474393012235,1.46377101569648,3.40262074779525,2.96242154496007,0.875494073620644,2.42357688841439,2.29475722139263,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,OECD members,OED,2.77565448159038,3.52662064991564,1.68484530314343,1.69507908645143,1.51078612429451,2.56374071287505,3.10442757387617,1.64970254918796,2.54076929133906,1.53292804700045,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Other small states,OSS,..,..,17.7640894848477,6.85454480084353,5.43135346209939,2.56994468375184,-4.04451327955744,-0.491031729078586,5.89680290273877,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Post-demographic dividend,PST,2.57290438493358,3.49488745700326,1.50150883719992,1.60530821063657,1.29182654848985,2.36514092359339,2.93079526559914,1.58759108930224,2.47874739383442,1.52568125872685,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Pre-demographic dividend,PRE,..,4.74874227514353,-0.328433270406464,10.3415908641877,4.16098538035969,7.24042984993089,0.598269313615489,-2.59443162901502,0.742517392601656,1.5674738467242,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Small states,SST,..,..,15.8252178295412,6.61434946668112,4.89075760094899,2.39084484396605,-3.55642777059803,-0.46342641646963,5.48037118296554,..,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,South Asia,SAS,5.4462960815892,2.83866510624304,4.85966129376475,5.87981153497734,5.86445772178837,6.37916453153804,8.46890902093267,7.32076784777558,7.76090849930043,5.66182692667321,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,South Asia (IDA & IBRD),TSA,5.4462960815892,2.83866510624304,4.85966129376475,5.87981153497734,5.86445772178837,6.37916453153804,8.46890902093267,7.32076784777558,7.76090849930043,5.66182692667321,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Sub-Saharan Africa,SSF,4.55137911925728,4.78860739721063,1.88947042680479,7.4142840044714,3.7964651069363,5.46499425864488,1.7982236825429,-1.2852925061709,1.76297264948795,1.20060706538166,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Sub-Saharan Africa (excluding high income),SSA,4.55432447292377,4.75928041047848,1.83085044560183,7.41206817730725,3.76957107476386,5.50017398519877,1.78845716682119,-1.33662851755936,1.72845929155592,1.16114231292097,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Sub-Saharan Africa (IDA & IBRD countries),TSS,4.55137911925725,4.7886073972107,1.88947042680479,7.4142840044714,3.79646510693632,5.46499425864486,1.79822368254293,-1.2852925061709,1.76297264948795,1.20060706538166,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,Upper middle income,UMC,..,3.1922533265526,5.63905654906769,4.92116223564936,4.60098154241663,4.55695418533301,4.02852238777636,3.69193003775399,4.4424789178541,5.25268180373797,..,..
Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,World,WLD,3.14798557415448,3.50653237748537,2.9218381875209,2.83624190820429,2.47650885213866,3.16827040525499,3.2071146093291,2.37506559608312,3.30502085312922,2.7885832641346,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Afghanistan,AFG,..,..,29.3451633453369,30.480188369751,37.6211891174316,38.8961639404297,30.2477912902832,33.1076469421387,..,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Albania,ALB,..,0,5.32111024856567,8.75465202331543,3.98395562171936,1.96355032920837,3.54938983917236,2.78049063682556,3.0242760181427,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Algeria,DZA,..,0.147333189845085,0.0836997032165527,0.257542759180069,0.162846073508263,0.327145785093308,0.276372224092484,0.242807671427727,0.208904802799225,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Andorra,AND,..,0,0,0,0,0,0,0,0,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Angola,AGO,..,0.368828266859055,4.80443572998047,3.53135561943054,4.89818382263184,5.55972862243652,4.94248056411743,6.68272876739502,5.7889609336853,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Antigua and Barbuda,ATG,..,0,33.535270690918,0,2.50655722618103,0,1.48671317100525,0.154107570648193,0.254647672176361,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Argentina,ARG,..,0.332360208034515,10.727560043335,10.0317516326904,8.81239986419678,10.1505498886108,5.92838954925537,5.60019254684448,9.52013111114502,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Armenia,ARM,..,12.4273548126221,20.73948097229,20.7022914886475,17.1453342437744,13.1124973297119,9.5902624130249,16.4656200408936,12.8850536346436,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Australia,AUS,..,0,0,0,0,0,0,0,0,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Austria,AUT,..,0,0,0,0,0,0,0,0,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Azerbaijan,AZE,..,2.0601646900177,5.35222148895264,8.71832275390625,4.12740564346313,6.11780214309692,6.10825490951538,3.55400800704956,4.39917516708374,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,"Bahamas, The",BHS,..,6.47391653060913,8.96069622039795,9.42253494262695,9.3034610748291,9.68149185180664,9.88012790679932,9.55539512634277,10.3688564300537,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Bahrain,BHR,..,0,0,0,0,0,0,0,0,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Bangladesh,BGD,..,2.19704055786133,6.263840675354,7.09605407714844,7.28552055358887,7.15777015686035,7.08760213851929,6.93069934844971,6.36862707138062,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Barbados,BRB,..,0,34.1557235717773,4.79185676574707,23.1287174224854,27.6206207275391,21.0386180877686,22.1350212097168,26.3122100830078,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Belarus,BLR,..,0.30104723572731,2.44486689567566,5.10286092758179,4.24070453643799,3.04460287094116,4.36092805862427,4.49335861206055,4.12984800338745,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Belgium,BEL,..,0,0,0,0,0,0,0,0,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Belize,BLZ,..,13.4853830337524,22.2733383178711,14.4287986755371,18.125358581543,55.034236907959,9.26080989837646,19.6641273498535,7.59031581878662,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Benin,BEN,..,9.31052494049072,19.8434867858887,31.9873161315918,19.9355983734131,22.0399265289307,29.0018119812012,25.4869079589844,16.3668918609619,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Bhutan,BTN,..,9.46763134002686,20.1270503997803,20.6471939086914,24.7651233673096,21.9759902954102,14.6220302581787,13.9368724822998,32.4349708557129,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Bolivia,BOL,..,9.61697769165039,13.4806890487671,13.7178840637207,12.4249591827393,10.5124044418335,14.0454778671265,16.0276145935059,11.3276071548462,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Bosnia and Herzegovina,BIH,..,24.8573780059814,17.312858581543,18.3350315093994,14.4377946853638,4.89682006835938,0,0,0,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Botswana,BWA,..,77.7864532470703,37.9866638183594,40.2339859008789,86.9385375976563,73.2677230834961,64.692741394043,52.3553695678711,100.375038146973,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Brazil,BRA,..,2.38962030410767,3.95416045188904,1.48491656780243,0.867245018482208,1.88205790519714,1.12154138088226,1.03737092018127,0.977503418922424,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Brunei Darussalam,BRN,..,0,0,0,0,0,0,0,0,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Bulgaria,BGR,..,0,0,0,0,0,0,0,0,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Burkina Faso,BFA,..,6.02221965789795,25.1274452209473,30.6796894073486,29.9253883361816,22.2012481689453,24.5020599365234,29.2037143707275,23.2276954650879,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Burundi,BDI,..,0.24842756986618,19.689432144165,18.5434551239014,29.0983085632324,7.72999477386475,4.64049339294434,18.9113540649414,18.3700275421143,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Cabo Verde,CPV,..,3.78886342048645,12.1712837219238,40.7187042236328,49.9725036621094,50.2668151855469,12.4513444900513,16.2060375213623,29.639232635498,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Cambodia,KHM,..,1.53060507774353,22.1739730834961,40.2702865600586,40.8828163146973,50.2510108947754,44.3206825256348,43.3260688781738,35.883487701416,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Cameroon,CMR,..,0,14.5003538131714,9.9410285949707,8.89667987823486,14.1273260116577,13.0393419265747,15.6945638656616,13.4119148254395,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Canada,CAN,..,0,0,0,0,0,0,0,0,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Central African Republic,CAF,..,3.07540798187256,11.0678586959839,10.8357915878296,11.0467081069946,11.8681688308716,25.5233287811279,12.2147569656372,23.170280456543,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Chad,TCD,..,1.66031157970428,9.07070732116699,8.18771076202393,7.02990198135376,9.88945388793945,16.9885063171387,22.4293937683105,18.3809127807617,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Chile,CHL,..,0,0.0280813444405794,0.0231728721410036,0.0452701672911644,0.0435151420533657,0.0270471032708883,0.0289102010428905,0,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,China,CHN,..,0.0329789631068707,0.331134438514709,0.286015212535858,0.31865257024765,0.191591873764992,0.0606765076518059,0.0123237753286958,0.00380544038489461,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Colombia,COL,..,0.060110118240118,1.19208431243896,4.26981019973755,0,0,0,0,0,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Comoros,COM,..,5.25359487533569,13.208948135376,10.7402153015137,11.5240240097046,11.4022169113159,11.7500019073486,13.0009164810181,13.689136505127,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,"Congo, Dem. Rep.",COD,..,1.85850155353546,10.048659324646,9.33357048034668,11.0077028274536,13.2740030288696,13.7546644210815,16.4226493835449,15.856146812439,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,"Congo, Rep.",COG,..,6.92859745025635,20.7591609954834,34.984001159668,27.1054954528809,26.4775638580322,38.2236976623535,9.68477249145508,12.4202861785889,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Costa Rica,CRI,..,5.73780107498169,1.4233318567276,0.710336804389954,0.446914583444595,0.288530200719833,0.0784140378236771,0.350823730230331,0.675759196281433,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Cote d'Ivoire,CIV,..,14.1556348800659,18.8198413848877,26.4805564880371,13.3681449890137,22.4252300262451,20.1579513549805,25.0414638519287,22.9808731079102,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Croatia,HRV,..,0,0,0,0,0.0664519295096397,0,0.0695292577147484,0,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Cuba,CUB,..,0.403145581483841,4.22087860107422,3.08913159370422,2.66637110710144,2.94895434379578,1.49781894683838,2.30822896957397,1.86937761306763,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Cyprus,CYP,..,6.05952930450439,20.7817668914795,19.843599319458,23.6183738708496,22.7352867126465,25.1757259368896,4.75436305999756,10.1763763427734,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Czech Republic,CZE,..,0,0,0,0,0,0,0,0,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Denmark,DNK,..,0,0,0,0,0,0,0,0,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Djibouti,DJI,..,0,14.4637269973755,24.3054122924805,15.9743270874023,21.6623134613037,33.7615661621094,35.4500885009766,30.2128276824951,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Dominica,DMA,..,10.1329488754272,16.7796974182129,31.6076412200928,18.317045211792,26.0017604827881,13.2724342346191,27.1196842193604,21.0385837554932,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Dominican Republic,DOM,..,5.84066724777222,2.98776578903198,8.51115417480469,3.67161703109741,49.8024139404297,63.4642448425293,5.73894262313843,7.28806972503662,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Ecuador,ECU,..,5.43284463882446,2.36391615867615,2.32113242149353,1.1537766456604,3.10085821151733,3.92148900032043,3.42880415916443,5.2103590965271,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,"Egypt, Arab Rep.",EGY,..,0,2.5865364074707,1.77555096149445,0.815241038799286,7.17628812789917,1.16328620910645,5.93654632568359,2.06073784828186,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,El Salvador,SLV,..,4.78486156463623,29.1250705718994,16.6695365905762,23.214563369751,23.9140930175781,11.7930555343628,13.5682821273804,0.823382914066315,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Equatorial Guinea,GNQ,..,6.48754024505615,23.0796546936035,15.4903478622437,7.59617900848389,2.61040139198303,10.6809520721436,9.8044605255127,15.0841369628906,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Eritrea,ERI,..,0.380516797304153,30.0709171295166,11.5967788696289,16.2852077484131,15.6360626220703,14.2079563140869,6.4860053062439,8.07865238189697,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Estonia,EST,..,0.0875212848186493,20.4335403442383,5.93754053115845,1.01494789123535,4.18294286727905,3.82079887390137,3.70453929901123,0.567302763462067,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Eswatini,SWZ,..,8.82101440429688,198.748611450195,188.185607910156,183.651382446289,223.914916992188,192.911819458008,189.00830078125,142.504302978516,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Ethiopia,ETH,..,3.47646069526672,19.5017166137695,15.9121675491333,13.0410671234131,14.2292146682739,13.5217838287354,16.5024681091309,14.739896774292,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Fiji,FJI,..,15.4068555831909,12.4472885131836,18.2836570739746,14.057032585144,12.9061994552612,8.23461723327637,9.74933433532715,7.50540113449097,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Finland,FIN,..,0.11753461509943,0.227277159690857,0.122009120881557,0.223482832312584,0.0807573422789574,0.0402017645537853,0.0606291703879833,0.123856797814369,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,France,FRA,..,0,0,0,0,0,0,0,0,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Gabon,GAB,..,9.2650089263916,4.42207956314087,1.92192101478577,1.795973777771,4.46119165420532,3.92312741279602,3.86690759658813,3.03883647918701,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,"Gambia, The",GMB,..,8.48635196685791,30.1885623931885,29.6645011901855,32.241626739502,27.4201049804688,23.4701614379883,20.3186378479004,23.4192333221436,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Georgia,GEO,..,12.7795257568359,19.2611408233643,21.4379367828369,20.2345657348633,18.060375213623,18.2733497619629,18.0436096191406,18.4111194610596,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Germany,DEU,..,0,0,0,0,0,0,0,0,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Ghana,GHA,..,13.7926149368286,20.1425876617432,16.9274425506592,30.0591869354248,26.0248050689697,47.0527572631836,18.4994335174561,21.2889385223389,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Greece,GRC,..,..,4.38672828674316,3.22563123703003,17.9513835906982,27.3386840820313,35.3396644592285,5.81814050674438,4.11803340911865,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Grenada,GRD,..,9.52058696746826,22.9243354797363,3.21635031700134,0.932256519794464,2.15424489974976,14.6962804794312,6.54914236068726,6.80948495864868,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Guatemala,GTM,..,6.5825309753418,13.2301588058472,16.984468460083,10.8443603515625,12.2223386764526,9.40560531616211,9.98741912841797,5.13925361633301,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Guinea,GIN,..,20.0879878997803,15.955394744873,12.7890748977661,13.8742694854736,16.2356395721436,25.5949287414551,29.7486114501953,12.4318208694458,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Guinea-Bissau,GNB,..,15.2850637435913,43.1345252990723,17.4629669189453,18.2935028076172,38.2798347473145,25.9910717010498,24.4281806945801,19.7026596069336,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Guyana,GUY,..,0.986349940299988,69.9850311279297,48.0036125183105,37.1207046508789,29.3409824371338,23.8443737030029,17.9584312438965,19.8493785858154,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Haiti,HTI,..,29.8553142547607,103.392280578613,94.8550262451172,59.1861534118652,74.8250503540039,77.4189224243164,74.483154296875,62.9345092773438,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Honduras,HND,..,4.99771976470947,21.886381149292,25.3542785644531,31.4157752990723,34.2710952758789,26.1574764251709,26.5250701904297,21.3018245697021,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Hungary,HUN,..,0,0,0,0,0,0,0,0,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Iceland,ISL,..,0,0,0,0,0,0,0,0,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,India,IND,..,2.37248969078064,1.30899751186371,1.54398572444916,0.53292453289032,1.5397812128067,1.57113754749298,1.49544322490692,2.0388388633728,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Indonesia,IDN,..,2.8051495552063,2.53132128715515,2.64045310020447,3.28288340568542,6.38384342193604,1.43980872631073,1.55204200744629,1.93917798995972,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,"Iran, Islamic Rep.",IRN,..,0,0,0,0,0,0,0.549982190132141,0.381357818841934,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Iraq,IRQ,..,..,0.031853161752224,2.96047425270081,3.25837588310242,3.22036933898926,1.33751749992371,..,..,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Ireland,IRL,..,0,0,0,0,0,0,0,0,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Israel,ISR,..,41.3091468811035,29.4403133392334,32.7064437866211,34.5658378601074,33.8106575012207,36.7815704345703,50.25146484375,53.0957336425781,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Italy,ITA,..,0,0,0,0,0,0,0,0,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Jamaica,JAM,..,8.67309761047363,12.7070837020874,16.161491394043,6.5800256729126,13.7582759857178,5.45602607727051,6.21346712112427,10.7133750915527,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Japan,JPN,..,0,0,0,0,0,0,0,0,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Jordan,JOR,..,14.3369112014771,28.7991943359375,44.9208679199219,42.2621536254883,39.7573776245117,5.57405519485474,27.7846393585205,70.3787536621094,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Kazakhstan,KAZ,..,0,1.78101515769958,2.69725036621094,1.3464127779007,0.733441174030304,0.488300859928131,0.425980418920517,1.20066690444946,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Kenya,KEN,..,10.8375558853149,39.1146392822266,36.1984176635742,34.7802047729492,31.7951755523682,28.3287792205811,25.6972637176514,28.2666435241699,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Kiribati,KIR,..,0,2.33739566802979,11.3365869522095,26.1152305603027,26.1817226409912,17.8413925170898,34.536735534668,49.5459403991699,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,"Korea, Rep.",KOR,..,0,0,0,0,0,0,0,0,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Kuwait,KWT,..,0,0,0,0,0,0,0,0,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Kyrgyz Republic,KGZ,..,0,9.34832763671875,17.8472671508789,14.3409461975098,15.7801904678345,18.8383903503418,8.96962928771973,13.6112098693848,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Lao PDR,LAO,..,8.57184410095215,24.7150974273682,27.4172859191895,24.1860103607178,22.1672229766846,25.5796451568604,28.0493717193604,29.6283855438232,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Latvia,LVA,..,0,0,0,0,0,0,0,3.13480281829834,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Lebanon,LBN,..,1.02315044403076,8.02999877929688,7.15987539291382,9.06550598144531,8.95873546600342,14.6487197875977,9.21736812591553,11.4871368408203,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Lesotho,LSO,..,0.452183187007904,54.9680023193359,50.0755462646484,61.3989715576172,40.5930480957031,46.9285659790039,41.9999694824219,54.2686462402344,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Liberia,LBR,..,3.33805179595947,33.7854156494141,43.2896156311035,47.7771759033203,43.514232635498,43.6119194030762,37.1524085998535,30.0953540802002,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Libya,LBY,..,0,0.23701611161232,..,..,..,..,..,..,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,Lithuania,LTU,..,0.214909538626671,2.53710675239563,2.13294792175293,2.35279655456543,2.30265831947327,5.45266628265381,4.64667749404907,3.20928525924683,..,..,..
